"idactivity","pricefixed","pricechild","life","minchild","maxchild","minage","maxage","similarity"
9854,,3,FALSE,12,24,10,12,985
2301,,,FALSE,1,1,12,16,230
2801,,7,FALSE,8,10,12,16,280
2802,,6,FALSE,8,10,8,16,280
9640,,,FALSE,10,20,8,16,964
9733,,,FALSE,1,2,14,16,973
9639,,,FALSE,10,20,8,16,963
9886,,,FALSE,2,3,11,16,988
3360,,,FALSE,6,12,8,10,336
3380,,,FALSE,6,12,8,12,338
3390,,,FALSE,6,12,10,15,339
2803,,6,FALSE,8,10,8,16,280
3400,167,,FALSE,5,16,8,12,340
200,150,,FALSE,6,12,8,12,200
3370,,,FALSE,6,12,9,13,337
9738,,,FALSE,1,2,13,16,973
3430,,,FALSE,5,8,8,16,343
9775,200,,FALSE,10,16,8,12,977
3440,,16.2,FALSE,10,15,8,16,344
9714,,,FALSE,10,20,12,16,971
3460,20,,FALSE,5,10,10,16,346
3470,22.5,,FALSE,4,10,8,16,347
9628,,15,FALSE,1,3,8,11,962
9625,,15,FALSE,2,4,8,11,962
9725,,30,FALSE,6,8,10,16,972
9723,,,FALSE,10,30,11,16,972
3750,175,,FALSE,6,8,8,10,375
9691,,5,FALSE,6,12,11,16,969
9807,,2.5,FALSE,10,20,8,11,980
9848,,8,FALSE,2,10,8,16,984
250,,,FALSE,8,16,9,12,250
3500,,,FALSE,12,24,12,16,350
3510,,,FALSE,6,10,8,14,351
3511,,,FALSE,10,15,12,16,351
3650,,7,FALSE,3,6,11,16,365
9808,,2.5,FALSE,10,20,11,16,980
4480,,15,FALSE,3,5,14,16,448
3790,,20,FALSE,6,20,10,14,379
9641,10,,FALSE,5,15,8,16,964
9678,150,,FALSE,15,20,8,12,967
9679,150,,FALSE,15,20,8,13,967
9680,150,,FALSE,15,20,8,12,968
3560,,,FALSE,10,19,10,16,356
9721,,,FALSE,1,1,14,16,972
3951,,,FALSE,6,12,11,14,395
6190,,2,FALSE,5,7,6,7,619
3570,,,FALSE,6,12,8,12,357
3580,,,FALSE,1,4,10,16,358
3581,,,FALSE,1,4,10,16,358
3660,150,,FALSE,8,12,8,16,366
4131,,,FALSE,5,8,12,16,413
3561,,,FALSE,10,16,10,16,356
3600,50,,FALSE,15,28,10,16,360
2561,,6,FALSE,2,5,8,12,256
9724,,6,FALSE,2,5,12,16,972
2091,,,FALSE,2,10,8,16,209
9726,,,FALSE,1,1,13,16,972
9706,,40,FALSE,1,5,14,16,970
6180,150,,FALSE,8,12,6,7,618
9611,,,FALSE,3,5,10,16,961
3990,150,,FALSE,10,16,8,12,399
4460,,,FALSE,1,1,13,16,446
9670,,,FALSE,1,2,13,16,967
3670,,,FALSE,8,20,8,16,367
9704,,,FALSE,2,20,12,16,970
9756,,,FALSE,3,15,12,16,975
6000,40,,FALSE,6,10,6,7,600
130,,10,FALSE,7,21,8,16,130
4750,,,FALSE,1,1,13,16,475
3680,,,FALSE,1,1,8,16,368
2852,,,FALSE,3,5,8,16,285
9292,100,,FALSE,10,20,13,16,929
3910,,10,FALSE,10,12,12,16,391
4630,,,FALSE,6,12,12,16,463
230,,,FALSE,4,8,9,12,230
9205,,10,FALSE,5,13,8,16,920
9206,,10,FALSE,4,15,10,16,920
9207,,10,FALSE,4,15,10,16,920
9208,,10,FALSE,4,15,8,16,920
9209,,10,FALSE,4,15,8,16,920
9210,35,8,FALSE,2,25,8,16,921
9211,,4,FALSE,4,8,8,16,921
9212,15,4,FALSE,4,8,10,16,921
9213,,,FALSE,1,2,11,16,921
9214,20,,FALSE,6,12,10,13,921
9215,0,,FALSE,2,10,11,16,921
9216,,,FALSE,4,6,8,16,921
9217,,,FALSE,4,8,8,16,921
9218,,,FALSE,2,4,10,16,921
9219,25,,FALSE,4,10,8,11,921
9220,50,,FALSE,10,13,8,16,922
9221,,9,FALSE,22,24,10,16,922
9222,80,,FALSE,15,20,8,16,922
9223,,,FALSE,5,7,8,11,922
9224,,10,FALSE,4,10,8,16,922
9225,100,,FALSE,2,12,8,16,922
9226,,,FALSE,4,10,8,12,922
3350,,20,FALSE,7,14,8,12,335
9228,,,FALSE,8,15,8,16,922
9229,,,FALSE,4,10,8,16,922
9230,,8,FALSE,4,10,8,16,923
9231,,10,FALSE,2,10,8,16,923
9232,,5,FALSE,2,4,11,16,923
9233,,5,FALSE,2,4,11,16,923
9234,,,FALSE,5,15,9,16,923
9235,,7.5,FALSE,5,10,10,16,923
9236,,,FALSE,5,14,8,16,923
9237,,,FALSE,4,10,10,16,923
9238,,8,FALSE,2,10,8,16,923
9239,,8,FALSE,2,10,8,16,923
9240,,7,FALSE,2,10,8,10,924
9241,,7,FALSE,2,10,11,16,924
9242,50,,FALSE,5,20,11,16,924
9243,50,,FALSE,5,20,8,10,924
9244,,6,FALSE,3,8,10,16,924
9245,100,,FALSE,10,15,10,12,924
9246,,,FALSE,2,10,8,16,924
9247,,,FALSE,8,25,8,16,924
9248,,,FALSE,5,10,10,14,924
9249,100,,FALSE,2,12,8,16,924
9250,,8,FALSE,2,6,10,16,925
9251,,,FALSE,10,12,8,16,925
9252,,,FALSE,8,20,8,16,925
9253,0,,FALSE,6,10,10,16,925
9254,,15,FALSE,6,14,8,16,925
9255,,10,FALSE,5,8,8,12,925
9577,50,,FALSE,5,10,10,16,957
9578,50,,FALSE,5,10,10,16,957
9300,,10,FALSE,4,6,8,12,930
2680,,15,FALSE,8,18,12,16,268
9881,,,FALSE,6,6,8,12,988
170,100,,FALSE,6,12,10,12,170
6060,,5,FALSE,2,6,6,7,606
3082,,5,FALSE,2,10,8,16,308
9866,,,FALSE,6,20,8,12,986
9610,,,FALSE,8,12,8,13,961
9353,,,FALSE,5,12,8,11,935
9354,,,FALSE,5,12,12,16,935
9347,,11,FALSE,10,25,10,16,934
2151,,,FALSE,2,16,8,12,215
9844,,10,FALSE,3,6,8,12,984
9845,,10,FALSE,3,6,8,12,984
2800,,7,FALSE,8,10,12,16,280
2910,,20,FALSE,8,14,12,16,291
9793,,7,FALSE,10,12,11,16,979
9582,,8,FALSE,5,10,8,16,958
9784,150,,FALSE,5,10,8,11,978
9586,150,,FALSE,5,10,12,16,958
620,150,,FALSE,15,20,8,12,620
3840,,,FALSE,1,4,10,16,384
9581,,8,FALSE,5,10,8,16,958
9638,,7,FALSE,5,10,8,13,963
1411,,7,FALSE,10,15,8,16,141
2011,,,FALSE,4,6,10,16,201
9627,,,TRUE,12,15,12,16,962
9657,,,FALSE,5,10,14,16,965
9768,,,FALSE,5,7,12,16,976
9895,,,FALSE,6,16,10,16,989
3210,,10,FALSE,8,14,8,16,321
9847,,8,FALSE,2,10,8,16,984
9674,,,FALSE,1,3,13,16,967
9675,,,FALSE,1,3,13,16,967
9296,,,FALSE,1,1,15,16,929
9698,,,FALSE,1,1,14,16,969
9672,,,FALSE,1,3,14,16,967
9294,,,FALSE,1,2,13,16,929
9831,,8,FALSE,5,10,10,16,983
9614,,,FALSE,1,6,8,16,961
9853,240,,FALSE,10,15,9,13,985
1410,,,FALSE,10,14,10,16,141
9604,0,,FALSE,2,2,8,12,960
3690,,,FALSE,6,8,8,12,369
9757,,,FALSE,2,4,12,16,975
4050,,,FALSE,10,15,13,16,405
3240,150,,FALSE,10,15,8,12,324
9623,80,,FALSE,15,20,11,16,962
9601,,,FALSE,6,10,12,16,960
9889,,,FALSE,2,6,12,16,988
9287,,,FALSE,8,20,8,11,928
9642,,,FALSE,6,14,12,16,964
4080,,,FALSE,2,4,13,16,408
9620,,,FALSE,4,10,10,16,962
1360,100,,FALSE,6,10,8,11,136
1361,100,,FALSE,6,10,12,16,136
121,310,,FALSE,10,25,8,12,121
122,310,,FALSE,10,25,9,15,122
9764,,,FALSE,5,10,8,16,976
6540,50,5,FALSE,12,14,6,7,654
9655,,7,FALSE,2,5,8,13,965
9656,,3,FALSE,2,5,8,13,965
1350,,,FALSE,8,16,11,13,135
9834,,15,FALSE,4,15,8,16,983
1510,,10,FALSE,3,5,10,13,151
9686,100,,FALSE,10,20,8,12,968
9761,,,FALSE,2,5,8,16,976
1780,,,FALSE,4,10,10,16,178
2111,,,FALSE,10,20,8,16,211
9999,,,FALSE,,,,,999
9651,22.5,,FALSE,5,10,10,16,965
9622,,8,FALSE,8,12,8,16,962
9573,,8,FALSE,8,12,8,16,957
9652,22.5,,FALSE,5,10,10,16,965
9653,22.5,,FALSE,5,10,10,16,965
9755,,,FALSE,5,8,8,12,975
9654,22.5,,FALSE,5,10,12,16,965
9269,,,FALSE,1,3,12,16,926
9270,,,FALSE,1,3,12,16,927
9271,,,FALSE,2,6,8,16,927
9272,,10,FALSE,6,10,8,16,927
9273,,,FALSE,15,30,12,16,927
2160,20,,FALSE,5,10,12,16,216
2620,,,FALSE,6,12,8,12,262
2002,280,10,FALSE,10,16,12,16,200
2660,150,,FALSE,10,16,8,12,266
9782,,7,FALSE,5,10,8,16,978
9748,,,FALSE,4,6,13,16,974
9816,,,FALSE,1,2,13,16,981
9852,,,FALSE,15,20,10,12,985
9612,100,,FALSE,5,10,8,16,961
2711,75,5,FALSE,10,14,8,16,271
9636,,3,FALSE,5,10,8,16,963
9615,,,FALSE,1,6,8,16,961
411,,10,FALSE,8,21,8,16,411
3850,,,FALSE,1,4,10,16,385
9789,,,FALSE,10,15,8,12,978
9280,,,FALSE,13,14,8,16,928
9715,,15,FALSE,2,8,8,16,971
9607,,10,FALSE,3,10,8,16,960
40,,10,FALSE,2,10,8,16,40
41,,10,FALSE,2,10,8,16,41
9788,,12,FALSE,8,14,9,14,978
9344,,10,FALSE,2,4,10,16,934
60,,10,FALSE,2,12,8,16,60
70,,10,FALSE,2,10,10,16,70
9295,180,,FALSE,8,10,8,16,929
9645,100,,FALSE,5,8,8,16,964
100,,12,FALSE,5,8,11,16,100
9303,,10,FALSE,4,15,8,16,930
9304,,10,FALSE,4,12,8,16,930
9345,,5,FALSE,5,10,8,16,934
140,,12,FALSE,8,14,8,14,140
151,,12,FALSE,4,8,9,11,151
9320,,8,FALSE,2,12,8,16,932
9316,,6.5,FALSE,5,8,8,16,931
9315,,6.5,FALSE,5,8,8,16,931
3880,,10,FALSE,10,20,8,16,388
970,150,,FALSE,3,4,8,10,970
270,200,,FALSE,12,15,8,16,270
9288,,,FALSE,2,8,8,16,928
9289,,,FALSE,2,8,8,16,928
9572,,12,FALSE,6,14,8,16,957
9258,,,FALSE,2,6,10,16,925
210,,12,FALSE,8,14,8,16,210
9798,130,,FALSE,16,23,8,12,979
9305,,10,FALSE,4,15,8,16,930
240,,0,FALSE,2,6,11,16,240
9357,,,FALSE,2,15,8,16,935
6550,,9,FALSE,10,14,6,7,655
9770,,13,FALSE,6,14,8,16,977
9771,,12,FALSE,6,14,8,16,977
9747,,40,TRUE,2,2,14,16,974
9286,100,,FALSE,2,6,10,16,928
300,,,FALSE,2,7,8,10,300
310,,12,FALSE,8,12,9,16,310
9785,,1,FALSE,3,15,8,16,978
9285,,,FALSE,2,4,10,16,928
9264,30,,FALSE,2,6,8,16,926
9334,,,FALSE,2,3,12,16,933
9617,,,FALSE,6,8,12,16,961
9884,,,FALSE,1,1,13,16,988
9870,112,,FALSE,10,15,6,7,987
3261,,,FALSE,10,15,12,16,326
9618,,,FALSE,6,8,8,11,961
380,,12,FALSE,8,14,8,16,380
9335,20,,FALSE,4,10,10,16,933
400,,,FALSE,4,10,12,16,400
9602,,,TRUE,2,3,12,16,960
9352,,,FALSE,5,12,12,16,935
420,,5,FALSE,10,18,8,16,420
9693,,,FALSE,4,10,12,16,969
440,,10,FALSE,2,12,8,16,440
9569,,,FALSE,10,25,12,16,956
9590,50,,FALSE,3,18,8,16,959
9274,,15,FALSE,10,12,8,12,927
9260,,10,FALSE,4,9,8,16,926
9261,,10,FALSE,4,8,8,16,926
9262,,10,FALSE,4,8,8,16,926
9263,,10,FALSE,4,8,8,16,926
9284,,,FALSE,6,10,8,16,928
500,100,,FALSE,6,10,12,16,500
510,,20,TRUE,10,12,12,13,510
9336,,4,FALSE,5,15,8,16,933
530,,,FALSE,10,14,10,16,530
9826,,12,FALSE,4,12,8,16,982
9333,,,FALSE,4,10,10,16,933
9256,,20,FALSE,5,20,10,16,925
9306,,12,FALSE,4,15,8,16,930
9588,,10,FALSE,2,10,8,10,958
9673,25,,FALSE,4,4,12,16,967
600,,8,FALSE,6,15,8,12,600
9332,20,,FALSE,5,10,12,16,933
9307,,10,FALSE,4,12,8,16,930
9308,,10,FALSE,4,15,8,16,930
9868,,,FALSE,7,15,8,11,986
641,,,FALSE,5,12,12,16,641
9309,,12,FALSE,4,15,8,16,930
9827,,10,FALSE,4,15,8,16,982
9331,,,FALSE,4,10,10,16,933
680,40,,FALSE,10,40,8,16,680
690,,,FALSE,2,4,8,16,690
700,,0,FALSE,8,20,8,16,700
9676,,,FALSE,8,14,8,16,967
610,,,FALSE,4,8,10,16,610
9765,,,FALSE,10,14,10,16,976
9330,20,,FALSE,4,10,10,16,933
740,30,,FALSE,4,8,8,16,740
750,240,,FALSE,10,12,8,12,750
9589,,10,FALSE,10,16,8,12,958
760,,13,FALSE,8,14,8,16,760
9828,,10,FALSE,5,12,8,16,982
9829,,10,FALSE,5,12,8,16,982
780,100,,FALSE,7,14,8,12,780
9283,,,FALSE,8,12,10,16,928
9716,,,FALSE,6,12,10,12,971
810,,,FALSE,3,10,8,16,810
820,100,,FALSE,5,20,10,16,820
9346,,,FALSE,2,3,11,16,934
840,140,,FALSE,12,14,8,16,840
9591,,,FALSE,2,5,8,11,959
9592,,,FALSE,2,5,12,16,959
9894,45,7,FALSE,10,20,9,16,989
9767,,,FALSE,10,20,10,16,976
880,,,FALSE,3,5,8,12,880
2370,,10,FALSE,10,15,10,16,237
9792,,,FALSE,8,10,10,14,979
9856,,,FALSE,6,12,8,16,985
910,,,FALSE,6,12,8,12,910
9643,,5,FALSE,2,5,8,13,964
9830,,8,FALSE,5,10,10,16,983
940,,9,FALSE,10,20,8,16,940
950,,,FALSE,10,15,8,16,950
960,,11,FALSE,8,14,8,16,960
9717,,,FALSE,6,12,10,14,971
9718,,,FALSE,6,12,8,12,971
990,,,FALSE,6,12,8,12,990
9799,130,,FALSE,16,23,8,12,979
9758,,,FALSE,2,3,13,16,975
1020,,,FALSE,5,10,10,12,102
9290,,10,FALSE,6,12,10,12,929
9291,,3,FALSE,9,12,8,12,929
1032,100,,FALSE,6,12,10,12,103
9858,60,,FALSE,7,14,8,12,985
9574,,,FALSE,1,1,12,16,957
9697,,,FALSE,1,1,12,16,969
4100,,,FALSE,2,2,13,16,410
9731,,,FALSE,4,10,8,16,973
9634,,24,FALSE,5,10,12,13,963
1073,,24,FALSE,5,14,12,16,107
9769,,13,FALSE,8,14,9,16,976
9832,,8,FALSE,10,20,8,12,983
9833,,8,FALSE,10,30,8,12,983
1100,,,FALSE,5,10,8,16,110
9259,,,FALSE,6,15,12,16,925
1120,280,8,FALSE,15,21,8,12,112
9702,90,,FALSE,4,6,8,13,970
9694,,,FALSE,2,5,8,12,969
9695,,,FALSE,2,5,12,16,969
9865,30,,FALSE,7,15,8,16,986
9571,,11,FALSE,6,14,8,16,957
9812,,,FALSE,10,20,12,16,981
9796,20,,FALSE,4,12,8,16,979
9351,20,,FALSE,3,8,8,16,935
9800,130,,FALSE,16,23,8,12,980
6120,50,6,FALSE,12,14,6,7,612
1210,,,FALSE,2,10,11,16,121
9836,,16,FALSE,2,10,10,16,983
3720,,12,FALSE,8,14,8,16,372
6020,,8,FALSE,6,12,6,7,602
9329,,,FALSE,6,30,8,16,932
1230,,,FALSE,2,10,8,16,123
9281,,,FALSE,13,20,12,16,928
1250,,,FALSE,10,20,10,16,125
1260,,,FALSE,7,20,10,16,126
1270,,,FALSE,5,10,10,16,127
4090,,,FALSE,1,2,13,16,409
9849,,,FALSE,10,15,8,16,984
1300,37.5,,FALSE,10,14,9,16,130
1301,75,,FALSE,10,15,9,16,130
9282,,,FALSE,10,17,12,16,928
9302,,,FALSE,6,15,12,16,930
1330,,2,FALSE,10,14,8,16,133
1340,,,FALSE,4,20,8,16,134
9593,,,FALSE,2,20,8,16,959
1380,0,8,FALSE,14,27,8,16,138
1390,,,FALSE,8,14,9,11,139
9766,50,,FALSE,10,20,8,16,976
1420,50,,FALSE,10,20,11,15,142
1430,230,,FALSE,8,14,8,13,143
1440,,,FALSE,4,12,8,16,144
1450,,,FALSE,5,20,10,16,145
1460,,,FALSE,6,9,12,16,146
9319,,,FALSE,2,10,11,16,931
9835,,16,FALSE,2,10,10,16,983
1490,,,FALSE,8,12,10,16,149
1500,50,,FALSE,4,6,8,16,150
1520,125,,FALSE,10,15,8,16,152
9348,100,,FALSE,10,15,8,12,934
9630,,,FALSE,2,6,12,16,963
4120,,,FALSE,1,5,12,16,412
1550,,,FALSE,8,15,8,13,155
1560,,,FALSE,6,12,8,16,156
9328,,,FALSE,15,30,8,12,932
9594,,,FALSE,10,14,10,16,959
9595,,,FALSE,6,6,8,16,959
1591,134,,FALSE,15,17,8,11,159
1600,,4,FALSE,2,15,10,12,160
9606,,10,FALSE,3,10,8,16,960
1620,,,FALSE,6,15,8,16,162
9892,,,FALSE,3,6,12,16,989
9730,,,FALSE,4,15,8,16,973
1931,,,FALSE,4,15,8,16,193
1640,,,FALSE,3,15,8,16,164
9321,,,FALSE,3,10,8,16,932
1391,160,,FALSE,10,12,8,11,139
9278,160,,FALSE,10,14,8,11,927
1670,,,FALSE,12,20,10,16,167
9616,,,FALSE,2,8,10,16,961
9746,,,FALSE,2,10,12,16,974
9739,150,,FALSE,10,15,10,16,973
1710,,,FALSE,5,25,8,16,171
1720,,,FALSE,10,15,10,16,172
1730,,,FALSE,5,10,8,16,173
9317,,,FALSE,20,30,8,16,931
9318,,,FALSE,2,4,10,16,931
9719,,,FALSE,6,10,8,12,971
9603,,,FALSE,2,15,8,16,960
9268,,15,FALSE,8,12,10,16,926
9875,167,,FALSE,10,16,8,12,987
9633,,8,FALSE,4,6,12,16,963
9632,,8,FALSE,4,6,12,16,963
9631,,8,FALSE,4,6,12,16,963
9608,,15,FALSE,6,8,8,16,960
9562,,10,FALSE,5,10,8,12,956
9696,,,FALSE,3,6,8,12,969
2804,,7,FALSE,4,10,8,16,280
9275,,,FALSE,2,15,8,9,927
9276,,,FALSE,2,15,10,13,927
1850,,,TRUE,10,15,8,16,185
1860,,,TRUE,3,8,8,16,186
1870,,,FALSE,10,17,12,16,187
9790,75,5,FALSE,10,20,10,16,979
1890,50,,FALSE,8,15,8,16,189
9864,,7,FALSE,2,12,10,16,986
1910,,,TRUE,2,4,8,16,191
9560,,,TRUE,2,6,8,16,956
9811,,,TRUE,1,2,8,13,981
9837,,9,FALSE,3,8,8,16,983
9838,,9,FALSE,3,8,8,16,983
9563,,,FALSE,5,10,8,16,956
9564,,,FALSE,5,10,8,16,956
9565,,,FALSE,5,10,8,16,956
9566,,,FALSE,5,10,8,16,956
1950,,15,FALSE,4,8,8,11,195
9839,,10,FALSE,2,6,10,12,983
9257,,,FALSE,6,16,8,9,925
9579,,,FALSE,6,16,8,11,957
9580,,,FALSE,6,16,12,16,958
1990,,35,TRUE,3,12,8,16,199
1991,,30,TRUE,7,17,8,16,199
9311,,10,FALSE,4,15,8,16,931
9801,,5,FALSE,5,15,8,13,980
9337,,4,FALSE,3,20,8,12,933
2030,,,FALSE,8,16,8,16,203
9356,,,FALSE,8,16,8,16,935
9840,,,FALSE,2,20,8,12,984
2050,,,FALSE,4,30,9,16,205
2060,,,FALSE,3,20,10,16,206
9338,,,FALSE,2,5,10,16,933
9597,200,,FALSE,5,12,9,12,959
2090,,,FALSE,2,16,8,16,209
9267,,,FALSE,6,12,8,12,926
2110,,,FALSE,6,20,8,16,211
2130,,12,FALSE,5,10,8,11,213
9349,,,FALSE,4,25,9,16,934
9646,,,FALSE,15,20,9,12,964
9647,,,FALSE,15,20,9,12,964
9301,,,FALSE,,,8,16,930
2140,,,FALSE,4,16,8,16,214
2150,,,FALSE,10,16,9,16,215
9266,,7,FALSE,10,24,11,16,926
2170,,5.5,FALSE,10,20,8,16,217
9339,,8,FALSE,6,18,8,16,933
9293,,5,FALSE,15,25,8,16,929
2173,,8,FALSE,10,25,8,12,217
9791,,,FALSE,4,8,12,16,979
9802,130,,FALSE,10,23,10,16,980
9265,300,,FALSE,10,20,8,12,926
9841,,10,FALSE,4,15,8,16,984
2220,,12,FALSE,5,10,9,12,222
2230,,5,FALSE,8,18,10,16,223
9340,,,FALSE,6,16,11,16,934
2240,,10,FALSE,10,15,8,16,224
9825,150,,FALSE,6,10,11,13,982
9596,,,FALSE,10,16,11,16,959
9558,,10,FALSE,5,7,8,16,955
9559,,10,FALSE,5,7,8,16,955
9621,,18,FALSE,5,8,8,12,962
2263,,,FALSE,1,4,10,16,226
2270,,,FALSE,6,12,12,16,227
2271,,,FALSE,6,12,12,16,227
9584,,,FALSE,5,10,10,16,958
9585,,,FALSE,5,10,10,16,958
2280,,,FALSE,1,1,11,16,228
9873,,,FALSE,1,2,11,16,987
9682,,15,FALSE,2,5,8,12,968
9327,,4,FALSE,4,8,8,16,932
2310,22.5,,FALSE,4,10,10,16,231
9727,,,FALSE,6,30,8,16,972
2330,25,,FALSE,6,12,8,11,233
9876,,,FALSE,4,10,10,16,987
6311,25,,FALSE,6,12,6,7,631
6310,25,,FALSE,5,12,6,7,631
2333,25,,FALSE,6,12,8,11,233
9803,130,,FALSE,16,23,8,12,980
2350,,,FALSE,5,7,9,16,235
9658,,,FALSE,9,12,9,16,965
2360,,,FALSE,14,25,8,12,236
2361,,,FALSE,14,25,8,12,236
9277,,10,FALSE,10,20,13,16,927
9774,,35,TRUE,8,14,12,16,977
9299,,,FALSE,3,3,13,16,929
2390,40,,FALSE,8,15,10,16,239
9326,,1,FALSE,4,10,8,14,932
9804,130,,FALSE,10,22,8,16,980
9587,,,FALSE,5,15,12,16,958
2430,,,FALSE,6,8,8,16,243
9324,30,,FALSE,4,10,10,16,932
9325,30,,FALSE,4,10,10,16,932
2450,30,,FALSE,10,12,14,16,245
9323,,,FALSE,4,10,10,16,932
9583,,,FALSE,2,3,11,16,958
2500,,,FALSE,2,10,10,16,250
9660,,,FALSE,10,20,8,16,966
2520,,,FALSE,4,14,8,16,252
2530,,,FALSE,1,4,10,16,253
9763,100,,FALSE,6,12,12,16,976
9743,100,,FALSE,6,12,12,16,974
9777,,,FALSE,6,10,8,16,977
2560,,7,FALSE,4,10,8,16,256
2570,,,FALSE,2,20,8,16,257
9869,,,FALSE,8,12,8,16,986
2590,,,FALSE,1,4,10,16,259
9350,,,FALSE,4,5,13,16,935
9842,,8,FALSE,1,10,8,16,984
9843,,8,FALSE,1,10,8,16,984
2640,,8,FALSE,5,15,8,12,264
9648,,10,FALSE,5,12,8,12,964
9312,,,FALSE,4,10,12,16,931
2710,75,5,FALSE,10,15,8,16,271
9649,,20,FALSE,2,5,8,16,964
6150,,,FALSE,2,6,6,7,615
371,,,FALSE,4,10,8,16,371
9341,,5,FALSE,2,4,10,13,934
9810,,,FALSE,5,25,10,16,981
9795,,7,FALSE,4,10,10,16,979
9298,,10,FALSE,4,10,8,16,929
2780,,11,FALSE,12,14,8,16,278
9711,,,FALSE,5,14,8,16,971
9598,,,FALSE,1,4,8,12,959
2820,,3,FALSE,6,15,8,13,282
9722,,,FALSE,10,20,8,11,972
2840,75,,FALSE,2,20,8,16,284
2850,,,FALSE,4,10,8,16,285
2851,,,FALSE,4,10,8,16,285
2860,,8,FALSE,2,20,8,12,286
9846,,10,FALSE,4,15,8,16,984
9753,,,FALSE,8,10,12,16,975
9635,,3,FALSE,5,10,8,16,963
2900,200,,FALSE,10,20,8,16,290
2901,200,,FALSE,10,20,8,16,290
330,,,FALSE,6,15,8,16,330
370,,,FALSE,4,10,8,16,370
9760,,,FALSE,8,12,12,16,976
670,110,11.5,FALSE,6,14,8,16,670
2920,,,FALSE,5,15,10,16,292
2930,,,FALSE,5,20,8,16,293
9322,10,,FALSE,4,10,10,16,932
9732,,,FALSE,10,20,12,16,973
9355,,,FALSE,4,10,13,16,935
2980,,,FALSE,4,8,8,16,298
3001,,10,FALSE,2,12,10,16,300
3010,150,,FALSE,10,12,10,14,301
9297,100,,FALSE,7,10,13,16,929
9701,,,FALSE,10,15,8,16,970
9703,,12,FALSE,2,8,8,11,970
9342,400,,FALSE,2,18,8,16,934
9343,400,,FALSE,2,18,8,16,934
9805,50,3,FALSE,10,14,10,16,980
9729,100,,FALSE,2,10,10,16,972
3101,140,,FALSE,2,10,10,16,310
9619,,,FALSE,5,10,8,16,961
3120,,,FALSE,6,20,8,16,312
9877,,,FALSE,6,20,8,16,987
3130,,,FALSE,4,8,10,16,313
3131,,,FALSE,4,8,10,16,313
9871,,8,FALSE,0,0,8,16,987
9872,,8,FALSE,0,0,8,16,987
9883,,,FALSE,20,30,8,16,988
3171,,8,FALSE,5,10,10,16,317
3180,100,,FALSE,2,10,12,16,318
3181,100,,FALSE,2,10,12,16,318
3190,,20,TRUE,5,14,11,16,319
9313,,10,FALSE,4,15,8,16,931
3260,,,FALSE,10,15,8,12,326
3270,,,FALSE,8,20,8,13,327
3271,,,FALSE,8,20,12,16,327
9279,,,FALSE,4,20,8,16,927
9314,,,FALSE,10,20,9,12,931
9709,,10,FALSE,8,12,8,12,970
3710,,,FALSE,5,10,8,12,371
9684,100,,FALSE,10,15,8,12,968
9728,,,FALSE,8,10,8,16,972
5000,,,FALSE,,,,,500
